Year,Population,Total,Violent,Property,Murder,Forcible_Rape,Robbery,Aggravated_assault,Burglary,Larceny_Theft,Vehicle_Theft,Random_Theft
1960,179323175,3763223,288460,3095700,9110,17190,107840,154320,912100,1855400,328200,379023
1961,182992000,3702325,289390,3198600,8740,17220,106670,156760,949600,1913000,336000,214325
1962,185771000,4101098,301510,3450700,8530,17550,110860,164570,994300,2089600,366800,348898
1963,188483000,4347356,316970,3792500,8640,17650,116470,174210,1086400,2297800,408300,237856
1964,191141000,4868118,364220,4200400,9360,21420,130390,203050,1213200,2514400,472800,303518
1965,193526000,4989668,387390,4352000,9960,23410,138690,215330,1282500,2572600,496900,250268
1966,195576000,5589796,430180,4793300,11040,25820,157990,235330,1410100,2822000,561200,366296
1967,197457000,6265164,499930,5403500,12240,27620,202910,257160,1632100,3111600,659800,361764
1968,199399000,6987093,595010,6125200,13800,31670,262840,286700,1858900,3482700,783600,266893
1969,201385000,7742423,661870,6749000,14760,37170,298850,311090,1981900,3888600,878500,331523
1970,203235298,8473889,738820,7359200,16000,37990,349860,334970,2205000,4225800,928400,375889
1971,206212000,8987053,816500,7771700,17780,42260,387700,368760,2399300,4424200,948200,398853
1972,208230000,8539471,834900,7413900,18670,46850,376290,393090,2375500,4151200,887200,290671
1973,209851000,9055345,875910,7842200,19640,51400,384220,420650,2565500,4347900,928800,337245
1974,211392000,10476894,974720,9278700,20710,55400,442400,456210,3039200,5262500,977100,223494
1975,213124000,11494220,1039710,10252700,20510,56090,470500,492620,3265300,5977700,1009600,201820
1976,214659000,11742212,1004210,10345500,18780,57080,427810,500530,3108700,6270800,966000,392512
1977,216332000,11228189,1029580,9955000,19120,63500,412610,534350,3071500,5905700,977700,243689
1978,218059000,11598576,1085550,10123400,19560,67610,426930,571460,3128300,5991000,1004100,389576
1979,220099000,12469557,1208030,11041500,21460,76390,480700,629480,3327700,6601000,1112800,220057
1980,225349264,13636445,1344520,12063700,23040,82990,565840,672650,3795200,7136900,1131700,228145
1981,229146000,13805174,1361820,12061900,22520,82500,592910,663900,3779700,7194400,1087800,381374
1982,231534000,13263915,1322390,11652000,21010,78770,553130,669480,3447100,7142500,1062400,289515
1983,233981000,12407668,1258090,10850500,19310,78920,506570,653290,3129900,6712800,1007900,299068
1984,236158000,12229340,1273280,10608500,18690,84230,485010,685350,2984400,6591900,1032200,347540
1985,238740000,12638000,1328800,11102600,18980,88670,497870,723250,3073300,6926400,1102900,206600
1986,240132887,13602823,1489169,11722700,20613,91459,542775,834322,3241410,7257153,1224137,390954
1987,242282918,13785304,1483999,12024700,20096,91110,517704,855088,3236184,7499900,1288674,276604
1988,245807000,14212875,1566220,12356900,20680,92490,542970,910090,3218100,7705900,1432900,289775
1989,248239000,14541748,1646040,12605400,21500,94500,578330,951710,3168200,7872400,1564800,290348
1990,248709873,14752591,1820130,12655500,23440,102560,639270,1054860,3073900,7945700,1635900,276991
1991,252177000,15073089,1911770,12961100,24700,106590,687730,1092740,3157200,8142200,1661700,200189
1992,255082000,14730962,1932270,12505900,23760,109060,672480,1126970,2979900,7915200,1610800,292762
1993,257908000,14499430,1926020,12218800,24530,106010,659870,1135610,2834800,7820900,1563100,354630
1994,260341000,14307516,1857670,12131900,23330,102220,618950,1113180,2712800,7879800,1539300,318016
1995,262755000,14108355,1798790,12063900,21610,97470,580510,1099210,2593800,7997700,1472400,245655
1996,265228572,13739260,1688540,11805300,19650,96250,535590,1037050,2506400,7904700,1394200,245397
1997,267637000,13506088,1634770,11558175,18208,96153,498534,1023201,2460526,7743760,1354189,311517
1998,270296000,12765462,1531044,10944590,16914,93103,446625,974402,2329950,7373886,1240754,289828
1999,272690813,11994483,1426044,10208334,15522,89411,409371,911740,2100739,6955520,1152075,360105
2000,281421906,11864891,1425486,10182586,15586,90178,408016,911706,2050992,6971590,1160002,256819
2001,285317559,12099939,1439480,10437480,16037,90863,423557,909023,2116531,7092267,1228391,223270
2002,287973924,12221280,1423677,10455277,16229,95235,420806,891407,2151252,7057370,1246646,342326
2003,290690788,12213008,1383676,10442862,16528,93883,414235,859030,2154834,7026802,1261226,386470
2004,293656842,11880651,1360088,10319386,16148,95089,401470,847381,2144446,6937089,1237851,201177
2005,296507061,11928267,1390745,10174754,16740,94347,417438,862220,2155448,6783447,1235859,362768
2006,299398484,11733915,1418043,9983568,17030,92757,447403,860853,2183746,6607013,1192809,332404
2007,301621157,11598801,1408337,9843481,16929,90427,445125,855856,2176140,6568572,1095769,346973
2008,304374846,11540140,1392628,9767915,16442,90479,443574,842134,2228474,6588046,958629,379597
2009,307006550,11041223,1325896,9337060,15399,89241,408742,812514,2203313,6338095,795652,278267
2010,309330219,10693712,1251248,9112625,14772,85593,369089,781844,2168457,6204601,739565,329839
2011,311587816,10656496,1206031,9052743,14661,84175,354772,752423,2185140,6151095,716508,397722
2012,313873685,10461985,1217067,9001992,14866,85141,355051,762009,2109932,6168874,723186,242926
2013,316497531,10081247,1199684,8650761,14319,82109,345095,726575,1931835,6018632,700294,230802
2014,318857056,9768641,1197987,8277829,14249,84041,325802,741291,1729806,5858496,689527,292825
